,end_nm,base_date,price_per_area,exclusive_area,floor,right_type
3224,송도동,2018,556.311,84.6541,9,분
3225,송도동,2018,545.688,84.9753,9,분
3226,송도동,2018,578.59,84.6541,9,분
3227,송도동,2018,575.961,84.6932,17,분
3228,송도동,2018,565.335,84.6932,19,분
3229,송도동,2018,578.826,84.6541,13,분
3230,송도동,2018,587.095,84.6541,22,분
3231,송도동,2018,599.428,84.6541,40,분
3232,송도동,2018,570.058,84.6932,16,분
3233,송도동,2018,551.367,84.6932,33,분
3234,송도동,2018,565.335,84.6932,21,분
3235,송도동,2018,601.625,84.6541,37,분
3236,송도동,2018,576.339,84.6932,23,분
3237,송도동,2018,576.339,84.6932,23,분
3238,송도동,2018,574.999,84.6541,9,분
3239,송도동,2018,598.837,84.6541,26,분
3240,송도동,2018,559.689,84.6541,5,분
3241,송도동,2018,621.706,84.6541,34,분
3242,송도동,2018,563.469,84.6541,14,분
3243,송도동,2018,606.924,84.8146,14,분
3244,송도동,2018,534.742,84.6932,4,분
3245,송도동,2018,596.856,84.9753,43,분
3246,송도동,2018,556.618,84.6541,4,분
3247,송도동,2018,607.531,84.6541,27,분
3248,송도동,2018,563.576,84.9753,11,분
3249,송도동,2018,569.573,75.618,9,분
3250,송도동,2018,549.058,84.6541,6,분
3251,송도동,2018,578.59,84.6541,8,분
3252,송도동,2018,593.066,84.9753,11,분
3253,송도동,2018,570.989,84.9753,29,분
3254,송도동,2018,629.844,84.8146,22,분
3255,송도동,2018,572.683,84.6541,6,분
3256,송도동,2018,614.217,84.6541,21,분
3257,송도동,2018,572.683,84.6541,9,분
3258,송도동,2018,583.805,84.9753,40,분
3259,송도동,2018,609.894,84.6541,33,분
3260,송도동,2018,575.282,84.6541,12,분
3261,송도동,2018,559.667,84.6932,30,분
3262,송도동,2018,570.764,75.618,30,분
3263,송도동,2018,569.231,84.6932,30,분
3264,송도동,2018,600.479,84.6541,29,분
3265,송도동,2018,603.987,84.6541,40,분
3266,송도동,2018,568.549,84.6541,39,분
3267,송도동,2018,589.517,99.59,4,분
3268,송도동,2018,588.931,84.92,18,분
3269,송도동,2018,549.971,84.93,5,분
3270,송도동,2018,559.695,99.59,3,분
3271,송도동,2018,623.949,84.93,11,분
3272,송도동,2018,596.315,99.59,11,분
3273,송도동,2018,641.892,99.59,21,분
3274,송도동,2018,599.764,84.92,10,분
3275,송도동,2018,651.743,84.92,22,분
3276,송도동,2018,598.092,99.59,4,분
3277,송도동,2018,615.805,99.59,9,분
3278,송도동,2018,579.357,84.97,13,분
3279,송도동,2018,651.89,99.98,37,분
3280,송도동,2018,605.92,84.96,32,분
3281,송도동,2018,689.242,84.96,26,분
3282,송도동,2018,577.601,84.96,13,분
3283,송도동,2018,627.801,84.96,9,분
3284,송도동,2018,602.283,84.96,19,분
3285,송도동,2018,694.327,84.96,25,분
3286,송도동,2018,535.695,84.97,5,분
3287,송도동,2018,642.491,84.96,21,분
3288,송도동,2018,618.134,99.98,6,분
3289,송도동,2018,656.638,84.96,18,분
3290,송도동,2018,703.814,84.96,41,분
3291,동춘동,2018,447.15,84.9044,22,분
3292,동춘동,2018,439.695,84.9044,8,분
3293,동춘동,2018,501.156,74.2443,22,분
3294,동춘동,2018,484.876,66.947,30,분
3295,동춘동,2018,449.816,84.9948,23,분
3296,동춘동,2018,433.217,84.9044,9,분
3297,동춘동,2018,474.263,84.9044,14,분
3298,동춘동,2018,429.094,84.9044,8,분
3299,동춘동,2018,442.298,84.9948,13,분
3300,동춘동,2018,470.94,66.947,5,분
3301,동춘동,2018,439.25,84.9948,9,분
3302,동춘동,2018,368.558,84.9255,2,분
3303,동춘동,2018,453.345,84.9948,28,분
3304,동춘동,2018,434.544,84.9948,5,분
3305,동춘동,2018,476.993,74.2443,12,분
3306,동춘동,2018,433.217,84.9044,8,분
3307,동춘동,2018,423.484,59.9786,11,분
3308,동춘동,2018,436.161,84.9044,8,분
3309,동춘동,2018,411.814,59.9786,5,분
3310,동춘동,2018,410.378,84.9948,1,분
3311,동춘동,2018,431.821,59.9786,21,분
3312,동춘동,2018,436.822,59.9786,7,분
3313,동춘동,2018,444.068,59.0,10,분
3314,동춘동,2018,385.137,59.9786,20,분
3315,동춘동,2018,415.531,84.9948,3,분
3316,동춘동,2018,429.094,84.9044,7,분
3317,동춘동,2018,477.482,66.947,29,분
3318,동춘동,2018,468.475,66.947,4,분
3319,동춘동,2018,415.148,59.9786,18,분
3320,동춘동,2018,477.302,84.9044,27,분
3321,동춘동,2018,461.089,84.8904,26,분
3322,동춘동,2018,448.284,84.8904,7,분
3323,동춘동,2018,470.195,84.8904,10,분
3324,동춘동,2018,511.919,76.7563,21,분
3325,동춘동,2018,472.795,76.7563,28,분
3326,동춘동,2018,444.865,84.9246,3,분
3327,동춘동,2018,460.17,84.8904,15,분
3328,동춘동,2018,487.421,84.9246,10,분
3329,동춘동,2018,498.607,84.9246,21,분
3330,동춘동,2018,424.377,76.9835,3,분
3331,동춘동,2018,466.791,84.9246,8,분
3332,동춘동,2018,476.746,59.9628,11,분
3333,동춘동,2018,465.678,59.8632,9,분
3334,동춘동,2018,472.36,59.8632,12,분
3335,동춘동,2018,478.541,59.8632,17,분
3336,동춘동,2018,473.53,59.8632,14,분
3337,동춘동,2018,469.12,59.8632,8,분
3338,동춘동,2018,470.69,59.8632,13,분
3339,동춘동,2018,468.184,59.8632,6,분
3340,송도동,2018,544.001,84.9999,27,분
3341,송도동,2018,537.375,95.8548,17,분
3342,송도동,2018,534.246,95.8548,5,분
3343,송도동,2018,538.942,84.9999,8,분
3344,송도동,2018,538.503,84.8166,18,분
3345,송도동,2018,528.707,84.9999,7,분
3346,송도동,2018,534.246,95.8548,11,분
3347,송도동,2018,543.572,95.8548,8,분
3348,송도동,2018,580.094,84.7966,33,분
3349,송도동,2018,541.235,95.8548,39,분
3350,송도동,2018,531.146,84.8166,21,분
3351,송도동,2018,544.001,84.9999,26,분
3352,송도동,2018,552.001,84.9999,35,분
3353,송도동,2018,558.188,95.8548,35,분
3354,송도동,2018,544.342,84.9999,34,분
3355,송도동,2018,560.989,84.9999,30,분
3356,송도동,2018,549.883,84.9999,12,분
3357,송도동,2018,537.636,95.8548,8,분
3358,송도동,2018,535.289,95.8548,24,분
3359,송도동,2018,554.354,84.9999,31,분
3360,송도동,2018,566.118,84.9999,34,분
3361,송도동,2018,580.094,84.7966,33,분
3362,송도동,2018,549.883,84.9999,27,분
3363,송도동,2018,558.707,84.9999,29,분
3364,송도동,2018,536.332,95.8548,10,분
3365,송도동,2018,545.177,84.9999,20,분
3366,송도동,2018,539.648,84.9999,6,분
3367,송도동,2018,510.981,95.8548,4,분
3368,송도동,2018,527.545,84.7966,7,분
3369,송도동,2018,560.236,84.9999,33,분
3370,송도동,2018,560.236,84.9999,35,분
3371,송도동,2018,572.883,84.9999,43,분
3372,송도동,2018,554.354,84.9999,43,분
3373,송도동,2018,545.884,84.8166,49,분
3374,송도동,2018,593.48,84.6566,5,분
3375,송도동,2018,593.133,84.7854,33,분
3376,송도동,2018,604.347,84.6566,17,분
3377,송도동,2018,619.562,84.6566,30,분
3378,송도동,2018,569.426,84.7854,16,분
3379,송도동,2018,538.778,84.9738,21,입
3380,송도동,2018,586.67,84.2262,29,분
3381,송도동,2018,521.951,84.916,10,입
3382,송도동,2018,578.692,84.202,9,분
3383,송도동,2018,594.641,84.202,11,분
3384,송도동,2018,599.813,84.4546,27,분
3385,송도동,2018,604.237,84.202,23,분
3386,송도동,2018,551.709,84.202,3,분
3387,송도동,2018,550.521,84.202,2,분
3388,송도동,2018,514.954,84.9766,1,분
3389,송도동,2018,544.424,74.9894,26,입
3390,송도동,2018,563.958,84.2262,5,분
3391,송도동,2018,611.31,84.916,28,입
3392,송도동,2018,567.266,84.916,22,입
3393,송도동,2018,515.065,84.9738,20,입
3394,송도동,2018,552.518,74.9894,12,입
3395,송도동,2018,562.439,74.9894,6,분
3396,송도동,2018,521.819,84.4546,27,입
3397,송도동,2018,570.721,84.4546,9,분
3398,송도동,2018,520.137,84.9738,22,입
3399,송도동,2018,574.276,84.9766,5,분
3400,송도동,2018,596.406,84.2262,23,분
3401,송도동,2018,561.759,74.9894,33,입
3402,송도동,2018,554.385,74.9894,32,입
3403,송도동,2018,523.426,84.9766,35,입
3404,송도동,2018,502.52,84.9738,17,입
3405,송도동,2018,504.68,84.9766,6,입
3406,송도동,2018,533.468,84.2262,36,입
3407,송도동,2018,528.122,84.9766,8,입
3408,송도동,2018,501.234,84.2262,34,입
3409,송도동,2018,547.091,74.9894,22,입
3410,송도동,2018,511.452,84.9738,11,입
3411,송도동,2018,532.209,74.9894,20,입
3412,송도동,2018,504.635,84.7583,8,입
3413,송도동,2018,594.905,84.9766,35,입
3414,송도동,2018,501.107,84.9738,20,입
3415,송도동,2018,546.397,84.9766,38,입
3416,송도동,2018,530.629,84.202,14,입
3417,송도동,2018,503.521,84.916,12,입
3418,송도동,2018,514.133,84.202,17,입
3419,송도동,2018,511.823,84.916,7,입
3420,송도동,2018,522.149,84.9738,29,입
3421,송도동,2018,538.562,84.202,31,입
3422,송도동,2018,528.225,84.4546,18,입
3423,송도동,2018,521.143,84.9766,12,입
3424,송도동,2018,568.856,84.916,30,입
3425,송도동,2018,576.316,84.202,4,분
3426,송도동,2018,520.503,84.916,4,입
3427,송도동,2018,498.705,84.2262,12,입
3428,송도동,2018,536.923,84.202,32,입
3429,송도동,2018,535.676,84.202,30,입
3430,송도동,2018,525.025,84.916,33,입
3431,송도동,2018,534.677,84.9766,18,입
3432,송도동,2018,520.503,84.916,4,입
3433,송도동,2018,549.537,74.8994,23,입
3434,송도동,2018,512.776,84.7583,22,입
3435,송도동,2018,554.852,74.9894,25,입
3436,송도동,2018,545.424,74.9894,25,입
3437,송도동,2018,589.318,84.2262,16,분
3438,송도동,2018,537.849,84.916,33,입
3439,송도동,2018,534.933,84.7583,18,입
3440,송도동,2018,548.424,74.9894,26,입
3441,송도동,2018,535.995,84.9766,32,입
3442,송도동,2018,554.944,74.8994,33,입
3443,송도동,2018,536.852,84.2262,37,입
3444,송도동,2018,534.057,84.916,23,입
3445,송도동,2018,523.105,84.916,14,입
3446,송도동,2018,517.723,84.916,22,입
3447,송도동,2018,535.712,84.202,24,입
3448,송도동,2018,493.1,84.9766,28,입
3449,송도동,2018,502.497,84.916,33,입
3450,송도동,2018,519.037,84.9766,19,입
3451,송도동,2018,498.538,84.2262,19,입
3452,송도동,2018,537.377,84.9738,30,입
3453,송도동,2018,533.753,84.7583,17,입
3454,송도동,2018,571.805,84.2262,4,분
3455,송도동,2018,594.653,84.202,10,분
3456,송도동,2018,548.298,84.9738,12,입
3457,송도동,2018,499.578,84.9738,18,입
3458,송도동,2018,534.169,84.4546,35,입
3459,송도동,2018,497.963,84.916,18,입
3460,송도동,2018,526.392,84.9766,19,입
3461,송도동,2018,526.515,84.9738,10,입
3462,송도동,2018,527.467,84.4546,24,입
3463,송도동,2018,518.218,84.916,23,입
3464,송도동,2018,532.731,84.202,37,입
3465,송도동,2018,512.876,84.9738,19,입
3466,송도동,2018,501.166,84.916,12,입
3467,송도동,2018,500.306,84.916,19,입
3468,송도동,2018,520.367,84.9766,6,입
3469,송도동,2018,519.228,84.202,16,입
3470,송도동,2018,533.049,74.9894,10,입
3471,송도동,2018,564.564,84.4546,4,분
3472,송도동,2018,542.212,84.7583,21,입
3473,송도동,2018,526.962,84.9738,20,입
3474,송도동,2018,541.143,84.9738,9,입
3475,송도동,2018,563.049,74.8994,32,입
3476,송도동,2018,555.573,84.916,3,분
3477,송도동,2018,508.027,84.9738,29,입
3478,송도동,2018,493.917,84.9738,3,입
3479,송도동,2018,518.183,84.9738,30,입
3480,송도동,2018,558.549,74.8994,18,입
3481,송도동,2018,528.538,84.7583,38,입
3482,송도동,2018,498.448,84.9738,6,입
3483,송도동,2018,528.157,84.916,14,입
3484,송도동,2018,547.239,84.9738,20,입
3485,송도동,2018,626.974,84.0784,35,분
3486,송도동,2018,562.337,72.517,10,분
3487,송도동,2018,604.133,64.168,40,분
3488,송도동,2018,545.789,72.517,34,분
3489,송도동,2018,525.104,72.517,26,분
3490,송도동,2018,593.672,84.0784,38,분
3491,송도동,2018,654.319,101.1204,40,분
3492,송도동,2018,632.37,101.6035,30,분
3493,송도동,2018,541.907,84.795,12,분
3494,송도동,2018,548.045,84.847,44,분
3495,송도동,2018,550.728,84.795,34,분
3496,송도동,2018,531.191,84.847,26,분
3497,송도동,2018,544.961,84.795,28,분
3498,송도동,2018,528.097,84.795,13,분
3499,송도동,2018,533.168,84.795,38,분
3500,송도동,2018,545.646,75.9833,18,분
3501,송도동,2018,537.084,84.847,39,분
3502,송도동,2018,517.837,84.795,5,분
3503,송도동,2018,539.065,84.795,27,분
3504,송도동,2018,729.762,84.8934,37,분
3505,송도동,2018,527.471,84.9128,7,분
3506,송도동,2018,561.492,75.9833,36,분
3507,송도동,2018,517.849,84.795,4,분
3508,송도동,2018,520.231,84.847,20,분
3509,송도동,2018,541.447,84.795,26,분
3510,송도동,2018,549.726,75.9833,37,분
3511,송도동,2018,548.387,84.847,39,분
3512,송도동,2018,544.33,75.9833,25,분
3513,송도동,2018,533.994,84.795,11,분
3514,송도동,2018,532.664,84.9128,31,분
3515,송도동,2018,523.734,84.795,9,분
3516,송도동,2018,542.977,84.847,33,분
3517,송도동,2018,548.278,75.9833,23,분
3518,송도동,2018,662.444,59.99,43,분
3519,송도동,2018,647.605,84.97,38,분
3520,송도동,2018,690.411,101.99,23,분
3521,송도동,2018,639.402,84.97,19,분
3522,송도동,2018,671.803,59.97,18,분
3523,송도동,2018,627.516,84.97,32,분
3524,송도동,2018,653.966,72.99,17,분
3525,송도동,2018,647.64,84.97,18,분
3526,송도동,2018,597.1,59.99,2,분
3527,송도동,2018,656.276,59.99,17,분
3528,송도동,2018,641.109,84.97,23,분
3529,송도동,2018,629.516,84.97,10,분
3530,송도동,2018,645.073,59.97,7,분
3531,송도동,2018,575.763,59.99,18,분
3532,송도동,2018,665.258,84.97,42,분
3533,송도동,2018,645.228,84.97,33,분
3534,송도동,2018,639.129,72.99,36,분
3535,송도동,2018,734.534,59.97,25,분
3536,송도동,2018,718.109,59.97,32,분
3537,송도동,2018,675.779,59.99,43,분
3538,송도동,2018,670.995,59.99,25,분
3539,송도동,2018,709.938,59.97,33,분
3540,송도동,2018,661.645,84.97,45,분
3541,송도동,2018,673.946,59.99,13,분
3542,송도동,2018,663.411,84.97,20,분
3543,송도동,2018,709.938,59.97,21,분
3544,송도동,2018,654.526,59.99,10,분
3545,송도동,2018,698.283,59.99,26,분
3546,송도동,2018,696.598,59.97,25,분
3547,송도동,2018,642.44,59.99,16,분
3548,송도동,2018,636.189,59.99,24,분
3549,송도동,2018,677.03,59.99,34,분
3550,송도동,2018,550.075,72.99,32,분
3551,송도동,2018,709.521,59.97,21,분
3552,송도동,2018,680.924,59.97,11,분
3553,송도동,2018,693.263,59.97,23,분
3554,송도동,2018,618.578,72.99,36,분
3555,송도동,2018,760.38,59.97,40,분
3556,송도동,2018,663.277,59.99,25,분
3557,송도동,2018,666.611,59.99,14,분
3558,송도동,2018,651.609,59.99,14,분
3559,송도동,2018,668.418,59.97,13,분
3560,송도동,2018,686.76,59.97,9,분
3561,송도동,2018,654.609,59.99,15,분
3562,송도동,2018,648.275,59.99,29,분
3563,송도동,2018,670.777,72.99,23,분
3564,송도동,2018,713.943,101.99,27,분
3565,송도동,2018,667.945,59.99,44,분
3566,송도동,2018,658.173,84.97,38,분
3567,송도동,2018,631.87,84.97,11,분
3568,송도동,2018,678.675,84.97,24,분
3569,송도동,2018,660.36,59.99,17,분
3570,송도동,2018,709.775,101.99,46,분
3571,송도동,2018,748.708,59.97,36,분
3572,송도동,2018,649.942,59.99,18,분
3573,송도동,2018,659.943,59.99,24,분
3574,송도동,2018,632.105,59.99,8,분
3575,송도동,2018,744.122,59.97,33,분
3576,송도동,2018,635.401,84.97,14,분
3577,송도동,2018,655.021,72.99,18,분
3578,송도동,2018,639.129,72.99,33,분
3579,송도동,2018,657.526,84.97,24,분
3580,송도동,2018,638.855,72.99,13,분
3581,송도동,2018,663.277,59.99,29,분
3582,송도동,2018,665.75,59.97,17,분
3583,송도동,2018,654.109,59.99,33,분
3584,송도동,2018,674.087,59.97,16,분
3585,송도동,2018,623.406,84.0784,30,분
3586,송도동,2018,567.853,72.517,30,분
3587,송도동,2018,606.791,84.0784,39,분
3588,송도동,2018,563.684,101.1204,16,분
3589,송도동,2018,606.791,84.0784,29,분
3590,송도동,2018,605.225,84.4661,30,분
3591,송도동,2018,607.066,101.6035,18,분
3592,송도동,2018,511.291,70.3826,1,분
3593,송도동,2018,500.186,70.5618,1,분
3594,송도동,2018,500.248,70.2331,1,분
3595,송도동,2018,556.618,84.6541,4,분
3596,송도동,2018,570.058,84.6932,11,분
3597,송도동,2018,603.987,84.6541,38,분
3598,송도동,2018,614.784,84.6541,40,분
3599,송도동,2018,617.147,84.6541,33,분
3600,송도동,2018,602.806,84.6541,33,분
3601,송도동,2018,598.081,84.6541,36,분
3602,송도동,2018,589.458,84.6541,15,분
3603,송도동,2018,581.189,84.6541,11,분
3604,송도동,2018,587.095,84.6541,14,분
3605,송도동,2018,587.095,84.6541,18,분
3606,송도동,2018,639.66,99.9891,32,분
3607,송도동,2018,593.001,84.6541,21,분
3608,송도동,2018,610.721,84.6541,24,분
3609,송도동,2018,565.474,75.618,19,분
3610,송도동,2018,639.489,84.8146,42,분
3611,송도동,2018,564.154,84.6932,21,분
3612,송도동,2018,561.674,84.6932,5,분
3613,송도동,2018,595.163,84.6541,23,분
3614,송도동,2018,648.733,84.8146,38,분
3615,송도동,2018,570.829,84.6541,4,분
3616,송도동,2018,612.256,84.6541,27,분
3617,송도동,2018,618.062,84.9753,37,분
3618,송도동,2018,583.055,84.6541,15,분
3619,송도동,2018,563.989,84.6541,27,분
3620,송도동,2018,601.18,75.618,32,분
3621,송도동,2018,577.697,84.9753,16,분
3622,송도동,2018,575.282,84.6541,17,분
3623,송도동,2018,584.617,84.9753,32,분
3624,송도동,2018,510.194,84.6932,1,분
3625,송도동,2018,574.167,84.9753,14,분
3626,송도동,2018,598.908,84.6541,20,분
3627,송도동,2018,576.874,84.9753,31,분
3628,송도동,2018,569.231,84.6932,32,분
3629,송도동,2018,603.586,84.6541,11,분
3630,송도동,2018,575.282,84.6541,18,분
3631,송도동,2018,575.135,84.6932,33,분
3632,송도동,2018,594.537,84.6541,26,분
3633,송도동,2018,587.465,84.9753,37,분
3634,송도동,2018,609.824,84.9753,29,분
3635,송도동,2018,607.98,84.6541,21,분
3636,송도동,2018,587.095,84.6541,25,분
3637,송도동,2018,567.696,84.6932,21,분
3638,송도동,2018,609.894,84.6541,35,분
3639,송도동,2018,598.908,84.6541,19,분
3640,송도동,2018,608.996,84.6541,22,분
3641,송도동,2018,603.685,84.6932,26,분
3642,송도동,2018,603.094,84.6932,25,분
3643,송도동,2018,573.6,84.6932,16,분
3644,송도동,2018,601.111,84.6932,30,분
3645,송도동,2018,589.983,84.9753,28,분
3646,송도동,2018,586.104,75.618,8,분
3647,송도동,2018,627.061,84.92,12,분
3648,송도동,2018,591.103,84.97,22,분
3649,송도동,2018,591.103,84.97,22,분
3650,송도동,2018,589.557,99.59,9,분
3651,송도동,2018,609.903,84.92,7,분
3652,송도동,2018,594.928,84.97,28,분
3653,송도동,2018,610.121,99.59,18,분
3654,송도동,2018,686.86,84.93,23,분
3655,송도동,2018,606.108,84.97,11,분
3656,송도동,2018,660.94,84.92,15,분
3657,송도동,2018,638.536,84.96,23,분
3658,송도동,2018,581.65,84.96,5,분
3659,송도동,2018,666.918,84.97,18,분
3660,송도동,2018,619.221,84.96,5,분
3661,송도동,2018,665.431,84.96,29,분
3662,송도동,2018,614.429,84.97,20,분
3663,동춘동,2018,432.899,84.9044,6,분
3664,동춘동,2018,371.132,59.9786,7,분
3665,동춘동,2018,457.948,74.2443,4,분
3666,동춘동,2018,353.486,84.9255,13,분
3667,동춘동,2018,467.16,74.2443,9,분
3668,동춘동,2018,465.406,84.9044,26,분
3669,동춘동,2018,420.15,59.9786,5,분
3670,동춘동,2018,409.625,84.9044,2,분
3671,동춘동,2018,449.816,84.9948,28,분
3672,동춘동,2018,469.854,74.2443,5,분
3673,동춘동,2018,444.062,84.9948,17,분
3674,동춘동,2018,481.034,74.2443,13,분
3675,동춘동,2018,485.074,74.2443,15,분
3676,동춘동,2018,444.677,84.9044,22,분
3677,동춘동,2018,449.628,84.9948,24,분
3678,동춘동,2018,448.533,74.2443,3,분
3679,동춘동,2018,434.277,84.9044,8,분
