,end_nm,base_date,exclusive_area,price_per_area,cnstr_year,floor,bld_type
2382,송도동,2018,84.94,429.715,2005,5,아파트
2383,송도동,2018,84.94,423.829,2005,2,아파트
2384,송도동,2018,84.94,462.68,2005,25,아파트
2385,송도동,2018,84.94,463.857,2005,16,아파트
2386,송도동,2018,84.94,400.283,2005,2,아파트
2387,송도동,2018,84.94,404.062,2005,7,아파트
2388,송도동,2018,84.94,436.779,2005,4,아파트
2389,송도동,2018,84.94,447.375,2005,6,아파트
2390,송도동,2018,84.94,433.247,2005,4,아파트
2391,송도동,2018,84.94,449.729,2005,13,아파트
2392,송도동,2018,84.94,455.616,2005,13,아파트
2393,송도동,2018,84.94,443.843,2005,18,아파트
2394,송도동,2018,84.94,429.715,2005,11,아파트
2395,송도동,2018,84.94,429.715,2005,12,아파트
2396,송도동,2018,84.94,488.58,2005,21,아파트
2397,송도동,2018,84.94,447.375,2005,7,아파트
2398,송도동,2018,84.94,397.339,2005,1,아파트
2399,송도동,2018,84.94,434.424,2005,12,아파트
2400,송도동,2018,84.94,470.921,2005,22,아파트
2401,송도동,2018,84.94,445.02,2005,18,아파트
2402,송도동,2018,84.94,447.375,2005,11,아파트
2403,송도동,2018,84.94,441.488,2005,5,아파트
2404,송도동,2018,84.94,445.609,2005,11,아파트
2405,송도동,2018,84.94,440.311,2005,12,아파트
2406,송도동,2018,84.94,435.602,2005,5,아파트
2407,송도동,2018,84.94,453.261,2005,11,아파트
2408,송도동,2018,84.94,457.97,2005,14,아파트
2409,송도동,2018,84.96,459.04,2005,15,아파트
2410,송도동,2018,84.94,434.424,2005,14,아파트
2411,송도동,2018,84.94,435.602,2005,17,아파트
2412,송도동,2018,84.94,435.602,2005,14,아파트
2413,송도동,2018,84.94,428.538,2005,13,아파트
2414,송도동,2018,84.94,452.084,2005,12,아파트
2415,송도동,2018,84.94,427.36,2005,10,아파트
2416,송도동,2018,84.94,388.51,2005,1,아파트
2417,송도동,2018,84.94,423.829,2005,10,아파트
2418,송도동,2018,84.94,440.311,2005,12,아파트
2419,송도동,2018,84.94,388.51,2005,1,아파트
2420,송도동,2018,84.94,435.602,2005,13,아파트
2421,송도동,2018,84.94,404.992,2005,1,아파트
2422,송도동,2018,84.96,447.269,2005,11,아파트
2423,송도동,2018,84.94,423.829,2005,14,아파트
2424,송도동,2018,84.94,388.51,2005,1,아파트
2425,송도동,2018,84.7159,433.213,2005,8,아파트
2426,송도동,2018,84.7159,480.429,2005,10,아파트
2427,송도동,2018,84.7159,468.625,2005,11,아파트
2428,송도동,2018,84.7159,450.919,2005,8,아파트
2429,송도동,2018,84.7159,413.146,2005,2,아파트
2430,송도동,2018,84.7159,420.228,2005,2,아파트
2431,송도동,2018,84.7159,409.604,2005,15,아파트
2432,송도동,2018,84.7159,393.079,2005,1,아파트
2433,송도동,2018,84.7159,424.95,2005,5,아파트
2434,송도동,2018,84.7159,413.146,2005,12,아파트
2435,송도동,2018,84.7159,448.558,2005,11,아파트
2436,송도동,2018,84.7159,448.558,2005,7,아파트
2437,송도동,2018,84.7159,424.95,2005,8,아파트
2438,송도동,2018,84.7159,439.115,2005,12,아파트
2439,송도동,2018,114.8862,391.692,2005,6,아파트
2440,송도동,2018,84.7159,419.048,2005,10,아파트
2441,송도동,2018,84.7159,419.048,2005,7,아파트
2442,송도동,2018,84.7159,459.182,2005,10,아파트
2443,송도동,2018,114.8862,400.396,2005,7,아파트
2444,송도동,2018,84.7159,445.017,2005,11,아파트
2445,송도동,2018,84.7159,430.852,2005,9,아파트
2446,송도동,2018,84.7159,407.244,2005,1,아파트
2447,송도동,2018,84.7159,436.754,2005,14,아파트
2448,송도동,2018,84.7159,434.393,2005,15,아파트
2449,송도동,2018,84.7159,436.754,2005,4,아파트
2450,송도동,2018,84.7159,430.852,2005,12,아파트
2451,송도동,2018,84.7159,417.867,2005,6,아파트
2452,송도동,2018,84.7159,429.671,2005,11,아파트
2453,송도동,2018,84.7159,401.341,2005,15,아파트
2454,송도동,2018,84.7159,413.146,2005,8,아파트
2455,송도동,2018,156.4122,342.684,2005,5,아파트
2456,송도동,2018,189.7385,384.74,2005,4,아파트
2457,송도동,2018,130.5791,419.669,2005,5,아파트
2458,송도동,2018,156.4122,306.881,2005,5,아파트
2459,송도동,2018,156.4122,364.422,2005,11,아파트
2460,송도동,2018,189.7385,432.174,2005,11,아파트
2461,송도동,2018,189.7385,415.835,2005,5,아파트
2462,송도동,2018,156.4122,351.635,2005,6,아파트
2463,송도동,2018,130.5791,402.055,2005,7,아파트
2464,송도동,2018,189.7385,424.268,2005,15,아파트
2465,송도동,2018,189.7385,447.985,2005,7,아파트
2466,송도동,2018,84.1224,546.822,2006,5,아파트
2467,송도동,2018,84.9574,514.375,2006,12,아파트
2468,송도동,2018,123.1909,424.544,2006,7,아파트
2469,송도동,2018,84.9574,497.897,2006,3,아파트
2470,송도동,2018,123.1909,430.227,2006,14,아파트
2471,송도동,2018,84.9574,500.251,2006,6,아파트
2472,송도동,2018,84.9574,510.844,2006,10,아파트
2473,송도동,2018,188.8443,370.676,2006,16,아파트
2474,송도동,2018,84.9574,521.438,2006,6,아파트
2475,송도동,2018,84.1224,512.349,2006,6,아파트
2476,송도동,2018,152.4625,360.744,2006,2,아파트
2477,송도동,2018,84.1224,474.309,2006,1,아파트
2478,송도동,2018,84.9574,512.021,2006,10,아파트
2479,송도동,2018,101.8519,490.909,2006,12,아파트
2480,송도동,2018,84.9574,506.136,2006,8,아파트
2481,송도동,2018,84.1224,517.104,2006,8,아파트
2482,송도동,2018,152.4625,373.862,2006,3,아파트
2483,송도동,2018,123.1909,405.874,2006,6,아파트
2484,송도동,2018,101.8519,461.454,2006,18,아파트
2485,송도동,2018,84.9574,496.72,2006,14,아파트
2486,송도동,2018,84.9574,494.365,2006,4,아파트
2487,송도동,2018,101.8519,471.273,2006,11,아파트
2488,송도동,2018,123.1909,430.227,2006,18,아파트
2489,송도동,2018,123.1909,430.227,2006,13,아파트
2490,송도동,2018,101.8519,485.018,2006,8,아파트
2491,송도동,2018,84.9574,494.365,2006,5,아파트
2492,송도동,2018,84.9574,506.136,2006,12,아파트
2493,송도동,2018,84.9574,512.021,2006,10,아파트
2494,송도동,2018,84.1224,532.557,2006,9,아파트
2495,송도동,2018,84.1224,487.385,2006,2,아파트
2496,송도동,2018,84.9574,504.959,2006,4,아파트
2497,송도동,2018,84.1224,523.047,2006,8,아파트
2498,송도동,2018,84.9574,512.021,2006,6,아파트
2499,송도동,2018,84.9574,522.615,2006,13,아파트
2500,송도동,2018,123.1909,426.168,2006,12,아파트
2501,송도동,2018,188.8443,391.857,2006,8,아파트
2502,송도동,2018,123.1909,407.498,2006,18,아파트
2503,송도동,2018,101.8519,488.945,2006,15,아파트
2504,송도동,2018,123.1909,424.544,2006,8,아파트
2505,송도동,2018,84.9574,517.907,2006,7,아파트
2506,송도동,2018,84.9574,506.136,2006,9,아파트
2507,송도동,2018,84.9574,506.136,2006,10,아파트
2508,송도동,2018,49.7863,622.661,2017,9,아파트
2509,송도동,2018,49.9833,530.177,2017,7,아파트
2510,송도동,2018,49.7863,620.653,2017,3,아파트
2511,송도동,2018,49.5896,601.941,2017,10,아파트
2512,송도동,2018,101.617,466.457,2005,8,아파트
2513,송도동,2018,101.617,482.203,2005,10,아파트
2514,송도동,2018,101.8545,537.041,2005,9,아파트
2515,송도동,2018,101.617,492.044,2005,8,아파트
2516,송도동,2018,101.617,437.919,2005,1,아파트
2517,송도동,2018,84.7817,524.877,2005,5,아파트
2518,송도동,2018,101.617,442.839,2005,6,아파트
2519,송도동,2018,84.4945,542.047,2005,7,아파트
2520,송도동,2018,101.8545,466.352,2005,12,아파트
2521,송도동,2018,134.187,438.194,2005,10,아파트
2522,송도동,2018,84.4945,508.909,2005,3,아파트
2523,송도동,2018,101.8545,608.711,2005,20,아파트
2524,송도동,2018,84.4945,538.497,2005,6,아파트
2525,송도동,2018,101.617,492.044,2005,12,아파트
2526,송도동,2018,134.187,387.519,2005,3,아파트
2527,송도동,2018,84.4945,633.177,2005,10,아파트
2528,송도동,2018,101.617,492.044,2005,9,아파트
2529,송도동,2018,101.617,499.916,2005,8,아파트
2530,송도동,2018,101.617,496.964,2005,6,아파트
2531,송도동,2018,182.2001,367.728,2005,7,아파트
2532,송도동,2018,101.617,496.964,2005,7,아파트
2533,송도동,2018,101.617,496.964,2005,19,아파트
2534,송도동,2018,101.617,475.314,2005,5,아파트
2535,송도동,2018,101.8545,520.35,2005,11,아파트
2536,송도동,2018,84.4945,544.414,2005,12,아파트
2537,송도동,2018,134.187,434.096,2005,14,아파트
2538,송도동,2018,101.8545,535.077,2005,9,아파트
