,end_nm,base_date,deposit_per_area,exclusive_area,cnstr_year,floor,type
10505,송도동,2019,362.780664771056,101.99,2013,19.0,아파트
10506,송도동,2019,331.2366839895566,84.5317,2014,37.0,아파트
10507,송도동,2019,318.20260313299923,84.8516,2014,9.0,아파트
10508,송도동,2019,356.26020431013774,98.2428,2014,15.0,아파트
10509,송도동,2019,345.5162358079206,115.7688,2014,2.0,아파트
10510,송도동,2019,335.819972215316,84.8669,2014,8.0,아파트
10511,송도동,2019,176.7473537975347,84.8669,2014,5.0,아파트
10512,송도동,2019,176.7473537975347,84.8669,2014,5.0,아파트
10513,송도동,2019,319.406802418501,84.5317,2014,18.0,아파트
10514,송도동,2019,176.7473537975347,84.8669,2014,5.0,아파트
10515,송도동,2019,371.4299534935147,115.7688,2014,10.0,아파트
10516,송도동,2019,371.4299534935147,115.7688,2014,10.0,아파트
10517,송도동,2019,318.1452368355625,84.8669,2014,3.0,아파트
10518,송도동,2019,353.55844792555473,84.8516,2014,7.0,아파트
10519,송도동,2019,346.0813413298481,98.2428,2014,15.0,아파트
10520,송도동,2019,343.06656556061216,84.5317,2014,14.0,아파트
10521,송도동,2019,386.7967932510067,98.2428,2014,25.0,아파트
10522,송도동,2019,358.56480300311813,72.5113,2014,28.0,아파트
10523,송도동,2019,462.4096522679415,84.3408,2014,22.0,아파트
10524,송도동,2019,438.6963367670214,84.3408,2014,20.0,아파트
10525,송도동,2019,367.55639026426115,84.3408,2014,23.0,아파트
10526,송도동,2019,296.41644376150094,84.3408,2014,3.0,아파트
10527,송도동,2019,353.4892928093208,84.8682,2014,14.0,아파트
10528,송도동,2019,391.26970576518124,84.3408,2014,14.0,아파트
10529,송도동,2019,377.0552456632755,84.8682,2014,10.0,아파트
10530,송도동,2019,367.55639026426115,84.3408,2014,5.0,아파트
10531,송도동,2019,424.1058364597002,117.8951,2014,22.0,아파트
10532,송도동,2019,400.60197122876644,74.8873,2014,5.0,아파트
10533,송도동,2019,558.6536001313954,179.0018,2010,16.0,아파트
10534,송도동,2019,363.3796382815258,96.318,2010,26.0,아파트
10535,송도동,2019,290.70371062522065,96.318,2010,19.0,아파트
10536,송도동,2019,362.9386653273903,101.9456,2011,39.0,아파트
10537,송도동,2019,366.9004846081503,133.5512,2011,4.0,아파트
10538,송도동,2019,217.62559125561452,105.6861,2011,8.0,아파트
10539,송도동,2019,511.9254745719791,146.5057,2011,16.0,아파트
10540,송도동,2019,532.4024935548583,146.5057,2011,27.0,아파트
10541,송도동,2019,402.7706593657772,99.3121,2009,16.0,아파트
10542,송도동,2019,343.8236803402479,116.3387,2009,17.0,아파트
10543,송도동,2019,294.16229051232483,84.9871,2009,10.0,아파트
10544,송도동,2019,343.8236803402479,116.3387,2009,18.0,아파트
10545,송도동,2019,350.28369086919395,128.4673,2009,9.0,아파트
10546,송도동,2019,325.25928439441117,113.7554,2009,7.0,아파트
10547,송도동,2019,386.8016403827789,116.3387,2009,12.0,아파트
10548,송도동,2019,435.3601899582407,84.9871,2009,9.0,아파트
10549,송도동,2019,351.63165880476885,113.7554,2009,4.0,아파트
10550,송도동,2019,325.73731999619974,147.358,2009,28.0,아파트
10551,송도동,2019,304.67429335220345,101.748,2009,52.0,아파트
10552,송도동,2019,310.010764262648,116.125,2009,49.0,아파트
10553,송도동,2019,277.8505481594386,125.967,2009,31.0,아파트
10554,송도동,2019,403.03763098723005,94.284,2009,15.0,아파트
10555,송도동,2019,294.84609034084207,101.748,2009,41.0,아파트
10556,송도동,2019,254.03478688862955,125.967,2009,7.0,아파트
10557,송도동,2019,376.5463404990886,84.9829,2012,15.0,아파트
10558,송도동,2019,411.8475599208782,84.9829,2012,19.0,아파트
10559,송도동,2019,411.8475599208782,84.9829,2012,19.0,아파트
10560,송도동,2019,394.8449049213469,101.3056,2016,23.0,아파트
10561,송도동,2019,502.1483580585606,59.7433,2016,44.0,아파트
10562,송도동,2019,502.1483580585606,59.7433,2016,44.0,아파트
10563,송도동,2019,335.61816918314486,101.3056,2016,30.0,아파트
10564,송도동,2019,342.8787627988366,84.578,2016,16.0,아파트
10565,송도동,2019,425.64260209510746,84.578,2016,41.0,아파트
10566,송도동,2019,425.64260209510746,84.578,2016,41.0,아파트
10567,송도동,2019,509.5188137733794,59.8604,2016,26.0,아파트
10568,송도동,2019,416.8646773884262,59.9715,2016,9.0,아파트
10569,송도동,2019,454.07164065954896,101.3056,2016,38.0,아파트
10570,송도동,2019,353.1189822640106,84.9572,2017,25.0,아파트
10571,송도동,2019,353.1189822640106,84.9572,2017,15.0,아파트
10572,송도동,2019,422.35844958246855,74.5812,2017,22.0,아파트
10573,송도동,2019,329.5777167797432,84.9572,2017,12.0,아파트
10574,송도동,2019,429.0625519567934,74.5812,2017,20.0,아파트
10575,송도동,2019,344.27232566910106,63.9029,2017,1.0,아파트
10576,송도동,2019,329.5777167797432,84.9572,2017,7.0,아파트
10577,송도동,2019,353.1189822640106,84.9572,2017,20.0,아파트
10578,송도동,2019,353.1189822640106,84.9572,2017,20.0,아파트
10579,송도동,2019,348.6133234648947,74.5812,2017,9.0,아파트
10580,송도동,2019,364.88961500614425,84.9572,2017,23.0,아파트
10581,송도동,2019,360.2819806968921,74.9413,2017,2.0,아파트
10582,송도동,2019,353.1189822640106,84.9572,2017,6.0,아파트
10583,송도동,2019,329.5777167797432,84.9572,2017,18.0,아파트
10584,송도동,2019,364.88961500614425,84.9572,2017,13.0,아파트
10585,송도동,2019,341.3483495218769,84.9572,2017,10.0,아파트
10586,송도동,2019,248.26803489939235,84.586,2006,1.0,아파트
10587,송도동,2019,267.64406313426065,134.507,2006,11.0,아파트
10588,송도동,2019,295.2988424285377,84.66,2006,5.0,아파트
10589,송도동,2019,306.1921473490826,84.914,2006,13.0,아파트
10590,송도동,2019,237.9058338971206,134.507,2006,7.0,아파트
10591,송도동,2019,236.25553871578578,84.6541,2019,4.0,아파트
10592,송도동,2019,295.3194233947322,84.6541,2019,8.0,아파트
10593,송도동,2019,236.25553871578578,84.6541,2019,14.0,아파트
10594,송도동,2019,295.3194233947322,84.6541,2019,25.0,아파트
10595,송도동,2019,236.14646748499288,84.6932,2019,31.0,아파트
10596,송도동,2019,236.14646748499288,84.6932,2019,18.0,아파트
10597,송도동,2019,280.03052332704266,99.9891,2019,5.0,아파트
10598,송도동,2019,224.33914411074323,84.6932,2019,9.0,아파트
10599,송도동,2019,259.8810925873643,84.6541,2019,17.0,아파트
10600,송도동,2019,307.1322003305215,84.6541,2019,22.0,아파트
10601,송도동,2019,283.5066464589429,84.6541,2019,7.0,아파트
10602,송도동,2019,271.5684376077418,84.6932,2019,10.0,아파트
10603,송도동,2019,236.14646748499288,84.6932,2019,5.0,아파트
10604,송도동,2019,230.24280579786804,84.6932,2019,9.0,아파트
10605,송도동,2019,271.5684376077418,84.6932,2019,10.0,아파트
10606,송도동,2019,283.5066464589429,84.6541,2019,35.0,아파트
10607,송도동,2019,236.25553871578578,84.6541,2019,33.0,아파트
10608,송도동,2019,235.36251122384974,84.9753,2019,11.0,아파트
10609,송도동,2019,228.78150704858632,75.618,2019,9.0,아파트
10610,송도동,2019,223.59438566265726,84.9753,2019,15.0,아파트
10611,송도동,2019,238.03856224708403,75.618,2019,3.0,아파트
10612,송도동,2019,238.03856224708403,75.618,2019,3.0,아파트
10613,송도동,2019,235.80845750613693,84.8146,2019,20.0,아파트
10614,송도동,2019,200.72449736224394,84.6932,2019,19.0,아파트
10615,송도동,2019,200.72449736224394,84.6932,2019,19.0,아파트
10616,송도동,2019,236.14646748499288,84.6932,2019,11.0,아파트
10617,송도동,2019,236.25553871578578,84.6541,2019,42.0,아파트
10618,송도동,2019,472.51107743157155,84.6541,2019,21.0,아파트
10619,송도동,2019,472.51107743157155,84.6541,2019,21.0,아파트
10620,송도동,2019,294.7605718826712,84.8146,2019,3.0,아파트
10621,송도동,2019,229.4784484432535,84.9753,2019,13.0,아파트
10622,송도동,2019,238.03856224708403,75.618,2019,24.0,아파트
10623,송도동,2019,229.4784484432535,84.9753,2019,13.0,아파트
10624,송도동,2019,236.25553871578578,84.6541,2019,36.0,아파트
10625,송도동,2019,294.2031390298122,84.9753,2019,26.0,아파트
10626,송도동,2019,236.25553871578578,84.6541,2019,12.0,아파트
10627,송도동,2019,236.25553871578578,84.6541,2019,11.0,아파트
10628,송도동,2019,264.4872913856489,75.618,2019,7.0,아파트
10629,송도동,2019,236.25553871578578,84.6541,2019,5.0,아파트
10630,송도동,2019,224.4427617799965,84.6541,2019,35.0,아파트
10631,송도동,2019,264.4872913856489,75.618,2019,7.0,아파트
10632,송도동,2019,223.59438566265726,84.9753,2019,18.0,아파트
10633,송도동,2019,295.3194233947322,84.6541,2019,28.0,아파트
10634,송도동,2019,259.8810925873643,84.6541,2019,4.0,아파트
10635,송도동,2019,271.5684376077418,84.6932,2019,16.0,아파트
10636,송도동,2019,259.3893032567506,84.8146,2019,15.0,아파트
10637,송도동,2019,271.69386952315364,84.6541,2019,17.0,아파트
10638,송도동,2019,224.4427617799965,84.6541,2019,8.0,아파트
10639,송도동,2019,295.3194233947322,84.6541,2019,19.0,아파트
10640,송도동,2019,259.8810925873643,84.6541,2019,14.0,아파트
10641,송도동,2019,236.25553871578578,84.6541,2019,14.0,아파트
10642,송도동,2019,218.53637331210183,84.6541,2019,12.0,아파트
10643,송도동,2019,236.14646748499288,84.6932,2019,39.0,아파트
10644,송도동,2019,283.5066464589429,84.6541,2019,7.0,아파트
10645,송도동,2019,236.25553871578578,84.6541,2019,4.0,아파트
10646,송도동,2019,212.5318207364936,84.6932,2019,36.0,아파트
10647,송도동,2019,283.5066464589429,84.6541,2019,18.0,아파트
10648,송도동,2019,295.3194233947322,84.6541,2019,32.0,아파트
10649,송도동,2019,236.25553871578578,84.6541,2019,18.0,아파트
10650,송도동,2019,271.69386952315364,84.6541,2019,29.0,아파트
10651,송도동,2019,271.69386952315364,84.6541,2019,29.0,아파트
10652,송도동,2019,235.36251122384974,84.9753,2019,3.0,아파트
10653,송도동,2019,236.25553871578578,84.6541,2019,18.0,아파트
10654,송도동,2019,271.69386952315364,84.6541,2019,26.0,아파트
10655,송도동,2019,230.34915024789112,84.6541,2019,4.0,아파트
10656,송도동,2019,236.14646748499288,84.6932,2019,13.0,아파트
10657,송도동,2019,229.4784484432535,84.9753,2019,14.0,아파트
10658,송도동,2019,250.0272529705738,99.9891,2019,34.0,아파트
10659,송도동,2019,307.1322003305215,84.6541,2019,40.0,아파트
10660,송도동,2019,236.25553871578578,84.6541,2019,31.0,아파트
10661,송도동,2019,290.0316134458656,99.9891,2019,17.0,아파트
10662,송도동,2019,235.36251122384974,84.9753,2019,13.0,아파트
10663,송도동,2019,236.25553871578578,84.6541,2019,31.0,아파트
10664,송도동,2019,271.5684376077418,84.6932,2019,21.0,아파트
10665,송도동,2019,236.25553871578578,84.6541,2019,25.0,아파트
10666,송도동,2019,271.69386952315364,84.6541,2019,7.0,아파트
10667,송도동,2019,236.25553871578578,84.6541,2019,29.0,아파트
10668,송도동,2019,251.2629268163665,75.618,2019,32.0,아파트
10669,송도동,2019,235.80845750613693,84.8146,2019,41.0,아파트
10670,송도동,2019,248.06831565157506,84.6541,2019,23.0,아파트
10671,송도동,2019,354.3833080736787,84.6541,2019,12.0,아파트
10672,송도동,2019,236.25553871578578,84.6541,2019,29.0,아파트
10673,송도동,2019,271.69386952315364,84.6541,2019,7.0,아파트
10674,송도동,2019,354.3833080736787,84.6541,2019,12.0,아파트
10675,송도동,2019,236.25553871578578,84.6541,2019,38.0,아파트
10676,송도동,2019,236.25553871578578,84.6541,2019,29.0,아파트
10677,송도동,2019,251.2629268163665,75.618,2019,32.0,아파트
10678,송도동,2019,236.25553871578578,84.6541,2019,31.0,아파트
10679,송도동,2019,300.0327035646886,99.9891,2019,8.0,아파트
10680,송도동,2019,236.25553871578578,84.6541,2019,33.0,아파트
10681,송도동,2019,258.8987623462347,84.9753,2019,26.0,아파트
10682,송도동,2019,235.36251122384974,84.9753,2019,5.0,아파트
10683,송도동,2019,236.25553871578578,84.6541,2019,4.0,아파트
10684,송도동,2019,235.36251122384974,84.9753,2019,26.0,아파트
10685,송도동,2019,271.69386952315364,84.6541,2019,33.0,아파트
10686,송도동,2019,248.06831565157506,84.6541,2019,30.0,아파트
10687,송도동,2019,248.06831565157506,84.6541,2019,30.0,아파트
10688,송도동,2019,224.4427617799965,84.6541,2019,27.0,아파트
10689,송도동,2019,236.14646748499288,84.6932,2019,26.0,아파트
10690,송도동,2019,259.8810925873643,84.6541,2019,8.0,아파트
10691,송도동,2019,236.14646748499288,84.6932,2019,26.0,아파트
10692,송도동,2019,200.8172079084179,84.6541,2019,9.0,아파트
10693,송도동,2019,236.25553871578578,84.6541,2019,5.0,아파트
10694,송도동,2019,271.5684376077418,84.6932,2019,2.0,아파트
10695,송도동,2019,295.3194233947322,84.6541,2019,37.0,아파트
10696,송도동,2019,211.82626010146475,84.9753,2019,34.0,아파트
10697,송도동,2019,236.25553871578578,84.6541,2019,23.0,아파트
10698,송도동,2019,235.36251122384974,84.9753,2019,24.0,아파트
10699,송도동,2019,236.25553871578578,84.6541,2019,23.0,아파트
10700,송도동,2019,248.06831565157506,84.6541,2019,22.0,아파트
10701,송도동,2019,330.6091142320612,75.618,2019,36.0,아파트
10702,송도동,2019,248.06831565157506,84.6541,2019,15.0,아파트
10703,송도동,2019,295.3194233947322,84.6541,2019,21.0,아파트
10704,송도동,2019,295.1830843562411,84.6932,2019,35.0,아파트
10705,송도동,2019,276.5509506880234,84.9753,2019,31.0,아파트
10706,송도동,2019,236.14646748499288,84.6932,2019,25.0,아파트
10707,송도동,2019,271.5684376077418,84.6932,2019,15.0,아파트
10708,송도동,2019,294.2031390298122,84.9753,2019,13.0,아파트
10709,송도동,2019,236.25553871578578,84.6541,2019,26.0,아파트
10710,송도동,2019,235.36251122384974,84.9753,2019,24.0,아파트
10711,송도동,2019,235.36251122384974,84.9753,2019,24.0,아파트
10712,송도동,2019,289.2794226691163,84.6932,2019,7.0,아파트
10713,송도동,2019,235.36251122384974,84.9753,2019,22.0,아파트
10714,송도동,2019,224.33914411074323,84.6932,2019,12.0,아파트
10715,송도동,2019,330.03597392115745,99.9891,2019,25.0,아파트
10716,송도동,2019,283.5066464589429,84.6541,2019,16.0,아파트
10717,송도동,2019,270.6668879074272,84.9753,2019,10.0,아파트
10718,송도동,2019,236.25553871578578,84.6541,2019,31.0,아파트
10719,송도동,2019,236.25553871578578,84.6541,2019,14.0,아파트
10720,송도동,2019,236.25553871578578,84.6541,2019,35.0,아파트
10721,송도동,2019,271.69386952315364,84.6541,2019,31.0,아파트
10722,송도동,2019,283.5066464589429,84.6541,2019,40.0,아파트
10723,송도동,2019,223.59438566265726,84.9753,2019,25.0,아파트
10724,송도동,2019,271.69386952315364,84.6541,2019,34.0,아파트
10725,송도동,2019,236.14646748499288,84.6932,2019,39.0,아파트
10726,송도동,2019,238.03856224708403,75.618,2019,23.0,아파트
10727,송도동,2019,236.14646748499288,84.6932,2019,14.0,아파트
10728,송도동,2019,218.53637331210183,84.6541,2019,25.0,아파트
10729,송도동,2019,295.1830843562411,84.6932,2019,28.0,아파트
10730,송도동,2019,295.1830843562411,84.6932,2019,28.0,아파트
10731,송도동,2019,306.550994757978,84.8146,2019,37.0,아파트
10732,송도동,2019,277.71165595493136,75.618,2019,28.0,아파트
10733,송도동,2019,230.24280579786804,84.6932,2019,35.0,아파트
10734,송도동,2019,283.37576098199145,84.6932,2019,29.0,아파트
10735,송도동,2019,247.13063678504224,84.9753,2019,35.0,아파트
10736,송도동,2019,224.33914411074323,84.6932,2019,8.0,아파트
10737,송도동,2019,236.25553871578578,84.6541,2019,26.0,아파트
10738,송도동,2019,259.8810925873643,84.6541,2019,14.0,아파트
10739,송도동,2019,224.01803463083007,84.8146,2019,3.0,아파트
10740,송도동,2019,236.25553871578578,84.6541,2019,18.0,아파트
10741,송도동,2019,236.25553871578578,84.6541,2019,25.0,아파트
10742,송도동,2019,248.06831565157506,84.6541,2019,30.0,아파트
10743,송도동,2019,320.0348838023345,99.9891,2019,12.0,아파트
10744,송도동,2019,271.69386952315364,84.6541,2019,9.0,아파트
10745,송도동,2019,236.14646748499288,84.6932,2019,19.0,아파트
10746,송도동,2019,447.079768372643,74.9307,2017,29.0,아파트
10747,송도동,2019,468.9544348239311,63.9721,2017,14.0,아파트
10748,송도동,2019,427.0612712813306,74.9307,2017,33.0,아파트
10749,송도동,2019,424.058736846817,84.8939,2017,23.0,아파트
10750,송도동,2019,484.58624931806213,63.9721,2017,24.0,아파트
10751,송도동,2019,412.27932748996096,84.8939,2017,15.0,아파트
10752,송도동,2019,270.9388620567794,84.89,2005,8.0,아파트
10753,송도동,2019,282.71881258098716,84.89,2005,2.0,아파트
10754,송도동,2019,270.9388620567794,84.89,2005,3.0,아파트
10755,송도동,2019,237.77678704116508,134.58,2005,7.0,아파트
10756,송도동,2019,274.9294100163471,134.58,2005,14.0,아파트
10757,송도동,2019,343.3244003594116,101.9444,2012,13.0,아파트
10758,송도동,2019,352.97439759036143,84.992,2012,9.0,아파트
10759,송도동,2019,363.86805679748113,129.1677,2012,10.0,아파트
10760,송도동,2019,196.19364705351475,101.9401,2012,3.0,아파트
10761,송도동,2019,411.8034638554217,84.992,2012,6.0,아파트
10762,송도동,2019,352.97439759036143,84.992,2012,5.0,아파트
10763,송도동,2019,376.50602409638554,84.992,2012,12.0,아파트
10764,송도동,2019,343.3244003594116,101.9444,2012,12.0,아파트
10765,송도동,2019,354.06585624926237,84.73,2015,8.0,아파트
10766,송도동,2019,354.10764872521247,84.72,2015,17.0,아파트
10767,송도동,2019,324.56036822849046,84.73,2015,5.0,아파트
